# Handy Radiology rules v2
# TYPE<TAB>SOURCE<TAB>TARGET
MAP	apofisario	apofisário
MAP	asa iliaca	asa ilíaca
MAP	calo osseo	calo ósseo
MAP	diafisaria	diafisária
MAP	diafisario	diafisário
MAP	entesofito	entesófito
MAP	epifisaria	epifisária
MAP	epifisario	epifisário
MAP	flebolitos	flebólitos
ALIAS	garden iii	Garden III
MAP	gas distal	gás distal
ALIAS	hill sachs	Hill Sachs
ALIAS	hutchinson	Hutchinson
MAP	ilha ossea	ilha óssea
MAP	impactacao	impactação
MAP	incidencia	incidência
ALIAS	lowenstein	Lowenstein
ALIAS	pauwels ii	Pauwels II
MAP	subluxacao	subluxação
MAP	translacao	translação
ALIAS	west point	West Point
MAP	acetabulo	acetábulo
MAP	angulacao	angulação
MAP	cavitacao	cavitação
MAP	clavicula	clavícula
MAP	colimacao	colimação
MAP	flebolito	flebólito
ALIAS	garden ii	Garden II
ALIAS	garden iv	Garden IV
ALIAS	jefferson	Jefferson
ALIAS	monteggia	Monteggia
MAP	nao uniao	não união
ALIAS	pauwels i	Pauwels I
MAP	pediculos	pedículos
MAP	periosteo	periósteo
ALIAS	rosenberg	Rosenberg
MAP	troquiter	troquíter
MAP	calcaneo	calcâneo
MAP	capitulo	capítulo
MAP	diastase	diástase
MAP	escapula	escápula
MAP	fisarias	fisárias
MAP	fisarios	fisários
ALIAS	galeazzi	Galeazzi
ALIAS	garden i	Garden I
ALIAS	gartland	Gartland
ALIAS	lequesne	Lequesne
ALIAS	lisfranc	Lisfranc
MAP	ma uniao	má união
MAP	maleolos	maléolos
MAP	manubrio	manúbrio
ALIAS	merchant	Merchant
MAP	metafise	metáfise
MAP	olecrano	olécrano
MAP	pe plano	pé plano
MAP	pediculo	pedículo
ALIAS	rockwood	Rockwood
MAP	trapezio	trapézio
MAP	apofise	apófise
ALIAS	bennett	Bennett
ALIAS	chopart	Chopart
MAP	diafise	diáfise
MAP	epifise	epífise
MAP	fisaria	fisária
MAP	fisario	fisário
ALIAS	gissane	Gissane
ALIAS	grashey	Grashey
ALIAS	haglund	Haglund
ALIAS	hangman	Hangman
ALIAS	hawkins	Hawkins
MAP	luxacao	luxação
MAP	mediope	mediopé
MAP	pe cavo	pé cavo
MAP	retrope	retropé
ALIAS	rolando	Rolando
ALIAS	shenton	Shenton
ALIAS	tillaux	Tillaux
ALIAS	weber a	Weber A
ALIAS	weber b	Weber B
ALIAS	weber c	Weber C
MAP	antepe	antepé
ALIAS	bohler	Böhler
ALIAS	chance	Chance
ALIAS	colles	Colles
MAP	iliaco	ilíaco
MAP	isquio	ísquio
ALIAS	perkin	Perkin
ALIAS	rigler	Rigler
ALIAS	risser	Risser
ALIAS	segond	Segond
ALIAS	stener	Stener
ALIAS	tonnis	Tönnis
ALIAS	wiberg	Wiberg
ALIAS	gerdy	Gerdy
MAP	halux	hálux
ALIAS	jones	Jones
ALIAS	judet	Judet
ALIAS	klein	Klein
ALIAS	mason	Mason
ALIAS	meary	Meary
MAP	pubis	púbis
ALIAS	smith	Smith
MAP	talus	tálus
ALIAS	zanca	Zanca
MAP	axis	áxis
ALIAS	cobb	Cobb
ALIAS	cppd	CPPD
ALIAS	disi	DISI
ALIAS	dunn	Dunn
ALIAS	neer	Neer
ALIAS	scfe	SCFE
ALIAS	visi	VISI
ALIAS	salter harris	Salter-Harris
ALIAS	salter harris i	Salter-Harris I
ALIAS	salter harris ii	Salter-Harris II
ALIAS	salter harris iii	Salter-Harris III
ALIAS	salter harris iv	Salter-Harris IV
ALIAS	salter harris v	Salter-Harris V
ALIAS	hill sachs	Hill-Sachs
ALIAS	legg calve perthes	Legg-Calvé-Perthes
ALIAS	meyers mckeever	Meyers-McKeever
ALIAS	pellegrini stieda	Pellegrini-Stieda
ALIAS	sinding larsen johansson	Sinding-Larsen-Johansson
ALIAS	pseudo jones	pseudo-Jones
MAP	coxins	coxins
MAP	coxim	coxim
MAP	fratura distal do umero	fratura distal do úmero
MAP	fratura diafisaria do umero	fratura diafisária do úmero
MAP	fratura metafisaria do umero	fratura metafisária do úmero
MAP	fratura epifisaria do umero	fratura epifisária do úmero
MAP	fratura metadiafisaria do umero	fratura metadiafisária do úmero
MAP	fratura proximal do radio	fratura proximal do rádio
MAP	fratura distal do radio	fratura distal do rádio
MAP	fratura diafisaria do radio	fratura diafisária do rádio
MAP	fratura metafisaria do radio	fratura metafisária do rádio
MAP	fratura epifisaria do radio	fratura epifisária do rádio
MAP	fratura metadiafisaria do radio	fratura metadiafisária do rádio
MAP	fratura proximal da ulna	fratura proximal da ulna
MAP	fratura distal da ulna	fratura distal da ulna
MAP	fratura diafisaria da ulna	fratura diafisária da ulna
MAP	fratura metafisaria da ulna	fratura metafisária da ulna
MAP	fratura epifisaria da ulna	fratura epifisária da ulna
MAP	fratura metadiafisaria da ulna	fratura metadiafisária da ulna
MAP	fratura proximal do femur	fratura proximal do fêmur
MAP	fratura distal do femur	fratura distal do fêmur
MAP	fratura diafisaria do femur	fratura diafisária do fêmur
MAP	fratura metafisaria do femur	fratura metafisária do fêmur
MAP	fratura epifisaria do femur	fratura epifisária do fêmur
MAP	fratura metadiafisaria do femur	fratura metadiafisária do fêmur
MAP	fratura proximal da tibia	fratura proximal da tíbia
MAP	fratura distal da tibia	fratura distal da tíbia
MAP	fratura metafisaria da tibia	fratura metafisária da tíbia
MAP	fratura epifisaria da tibia	fratura epifisária da tíbia
MAP	fratura metadiafisaria da tibia	fratura metadiafisária da tíbia
MAP	fratura proximal da fibula	fratura proximal da fíbula
MAP	fratura distal da fibula	fratura distal da fíbula
MAP	fratura metafisaria da fibula	fratura metafisária da fíbula
MAP	fratura epifisaria da fibula	fratura epifisária da fíbula
MAP	fratura metadiafisaria da fibula	fratura metadiafisária da fíbula
MAP	transfisaria	transfisária
MAP	transfisario	transfisário
MAP	transfisarias	transfisárias
MAP	transfisarios	transfisários
MAP	pelaterais	bilaterais
MAP	pelateral	bilateral
MAP	bilaterias	bilaterais
MAP	bi laterais	bilaterais
MAP	bi lateral	bilateral
MAP	canula	cânula
MAP	canulas	cânulas
MAP	canula endotraqueal	cânula endotraqueal
MAP	canulas endotraqueais	cânulas endotraqueais
MAP	canula orotraqueal	cânula orotraqueal
MAP	canula nasotraqueal	cânula nasotraqueal
MAP	canula de traqueostomia	cânula de traqueostomia
MAP	canulas de traqueostomia	cânulas de traqueostomia
MAP	canula traqueal	cânula traqueal
MAP	cateter subclavio	cateter subclávio
MAP	cateter braquiocefalico	cateter braquiocefálico
MAP	cateter duplo lumen	cateter duplo lúmen
MAP	cateter triplo lumen	cateter triplo lúmen
MAP	cateter de duplo lumen	cateter de duplo lúmen
MAP	cateter de triplo lumen	cateter de triplo lúmen
MAP	cateter tunelizado	cateter tunelizado
MAP	cateter venoso tunelizado	cateter venoso tunelizado
MAP	cateter de longa permanencia	cateter de longa permanência
MAP	cateter totalmente implantavel	cateter totalmente implantável
MAP	reservatorio subcutaneo	reservatório subcutâneo
MAP	camara subcutanea	câmara subcutânea
MAP	camara implantavel	câmara implantável
MAP	cateter central de insercao periferica	cateter central de inserção periférica
MAP	cateter central perifericamente inserido	cateter central perifericamente inserido
MAP	cateter epicutaneo	cateter epicutâneo
MAP	cateter epicutaneo-cava	cateter epicutâneo-cava
MAP	cateter de hemodialise	cateter de hemodiálise
MAP	cateter para hemodialise	cateter para hemodiálise
MAP	cateter dialitico	cateter dialítico
MAP	cateter de dialise	cateter de diálise
MAP	cateter de arteria pulmonar	cateter de artéria pulmonar
MAP	cateter de pressao pulmonar	cateter de pressão pulmonar
MAP	juncao cavoatrial	junção cavoatrial
MAP	atrio direito	átrio direito
MAP	veia braquiocefalica	veia braquiocefálica
MAP	balao intra aortico	balão intra-aórtico
MAP	balao intra-aortico	balão intra-aórtico
MAP	bomba balao intra aortica	bomba-balão intra-aórtica
MAP	bomba balao intra-aortica	bomba-balão intra-aórtica
MAP	sonda nasogastrica	sonda nasogástrica
MAP	sondas nasogastricas	sondas nasogástricas
MAP	sonda orogastrica	sonda orogástrica
MAP	sondas orogastricas	sondas orogástricas
MAP	sonda nasoenteral	sonda nasoenteral
MAP	sonda nasojejunal	sonda nasojejunal
MAP	sonda de alimentacao	sonda de alimentação
MAP	orificio lateral da sonda	orifício lateral da sonda
MAP	orificio proximal da sonda	orifício proximal da sonda
MAP	juncao gastroesofagica	junção gastroesofágica
MAP	cardia gastrica	cárdia gástrica
MAP	corpo gastrico	corpo gástrico
MAP	antro gastrico	antro gástrico
MAP	gastrostomia endoscopica percutanea	gastrostomia endoscópica percutânea
MAP	balao intragastrico	balão intragástrico
MAP	banda gastrica	banda gástrica
MAP	anel gastrico	anel gástrico
MAP	dreno toracico	dreno torácico
MAP	drenos toracicos	drenos torácicos
MAP	dreno de torax	dreno de tórax
MAP	dreno pericardico	dreno pericárdico
MAP	cateter pericardico	cateter pericárdico
MAP	dreno subfrenico	dreno subfrênico
MAP	dreno pelvico	dreno pélvico
MAP	dreno cirurgico	dreno cirúrgico
MAP	marcapasso temporario	marcapasso temporário
MAP	marcapasso transvenoso	marcapasso transvenoso
MAP	marcapasso unicameral	marcapasso unicameral
MAP	marcapasso bicameral	marcapasso bicameral
MAP	marcapasso tricameral	marcapasso tricameral
MAP	eletrodo epicardico	eletrodo epicárdico
MAP	eletrodos epicardicos	eletrodos epicárdicos
MAP	cardiodesfibrilador implantavel	cardiodesfibrilador implantável
MAP	desfibrilador implantavel	desfibrilador implantável
MAP	ressincronizador cardiaco	ressincronizador cardíaco
MAP	terapia de ressincronizacao cardiaca	terapia de ressincronização cardíaca
MAP	monitor cardiaco implantavel	monitor cardíaco implantável
MAP	registrador de eventos implantavel	registrador de eventos implantável
MAP	protese valvar	prótese valvar
MAP	proteses valvares	próteses valvares
MAP	protese valvar aortica	prótese valvar aórtica
MAP	protese valvar mitral	prótese valvar mitral
MAP	protese valvar tricuspide	prótese valvar tricúspide
MAP	protese valvar pulmonar	prótese valvar pulmonar
MAP	valva mecanica	valva mecânica
MAP	protese valvar mecanica	prótese valvar mecânica
MAP	bioprotese valvar	bioprótese valvar
MAP	bioprotese aortica	bioprótese aórtica
MAP	bioprotese mitral	bioprótese mitral
MAP	protese aortica transcateter	prótese aórtica transcateter
MAP	anel de anuloplastia tricuspide	anel de anuloplastia tricúspide
MAP	oclusor do apendice atrial esquerdo	oclusor do apêndice atrial esquerdo
MAP	oclusor de apendice atrial esquerdo	oclusor de apêndice atrial esquerdo
MAP	clipes cirurgicos	clipes cirúrgicos
MAP	clip cirurgico	clipe cirúrgico
MAP	grampos cirurgicos	grampos cirúrgicos
MAP	grampo cirurgico	grampo cirúrgico
MAP	material de sutura metalico	material de sutura metálico
MAP	molas de embolizacao	molas de embolização
MAP	coil de embolizacao	coil de embolização
MAP	coils de embolizacao	coils de embolização
MAP	endoprotese vascular	endoprótese vascular
MAP	endoprotese aortica	endoprótese aórtica
MAP	endoprotese toracica	endoprótese torácica
MAP	protese biliar	prótese biliar
MAP	proteses biliares	próteses biliares
MAP	stent pancreatico	stent pancreático
MAP	stents pancreaticos	stents pancreáticos
MAP	protese pancreatica	prótese pancreática
MAP	drenagem biliar percutanea	drenagem biliar percutânea
MAP	drenagem transhepatica percutanea	drenagem trans-hepática percutânea
MAP	cateter transhepatico	cateter trans-hepático
MAP	dreno nasobiliar	dreno nasobiliar
MAP	cateter nasobiliar	cateter nasobiliar
MAP	colecistostomia percutanea	colecistostomia percutânea
MAP	shunt portossistemico intra-hepatico transjugular	shunt portossistêmico intra-hepático transjugular
MAP	nefrostomia percutanea	nefrostomia percutânea
MAP	cateter suprapubico	cateter suprapúbico
MAP	sonda suprapubica	sonda suprapúbica
MAP	cistostomia suprapubica	cistostomia suprapúbica
MAP	dispositivo intrauterino	dispositivo intrauterino
MAP	diu hormonal	DIU hormonal
MAP	diu de cobre	DIU de cobre
MAP	pessario	pessário
MAP	protese peniana	prótese peniana
MAP	protese testicular	prótese testicular
MAP	derivacao ventriculoperitoneal	derivação ventriculoperitoneal
MAP	derivacao ventriculoatrial	derivação ventriculoatrial
MAP	derivacao ventriculopleural	derivação ventriculopleural
MAP	derivacao lomboperitoneal	derivação lomboperitoneal
MAP	valvula de derivacao	válvula de derivação
MAP	valvula programavel	válvula programável
MAP	reservatorio de derivacao	reservatório de derivação
MAP	estimulador do nervo vago	estimulador do nervo vago
MAP	neuroestimulador vagal	neuroestimulador vagal
MAP	eletrodos epidurais	eletrodos epidurais
MAP	gerador de neuroestimulacao	gerador de neuroestimulação
MAP	material de osteossintese	material de osteossíntese
MAP	fixacao interna	fixação interna
MAP	fixacao externa	fixação externa
MAP	implante ortopedico	implante ortopédico
MAP	implantes ortopedicos	implantes ortopédicos
MAP	placa de compressao	placa de compressão
MAP	placa de reconstrucao	placa de reconstrução
MAP	parafuso interfragmentario	parafuso interfragmentário
MAP	parafuso de compressao	parafuso de compressão
MAP	parafuso sindesmotico	parafuso sindesmótico
MAP	parafuso iliossacro	parafuso iliossacro
MAP	parafuso sacroiliaco	parafuso sacroilíaco
MAP	parafuso pedicular	parafuso pedicular
MAP	fixador externo monolateral	fixador externo monolateral
MAP	fixador externo circular	fixador externo circular
MAP	pino percutaneo	pino percutâneo
MAP	pinos percutaneos	pinos percutâneos
MAP	cerclagem	cerclagem
MAP	ancora de sutura	âncora de sutura
MAP	ancoras de sutura	âncoras de sutura
MAP	botao cortical	botão cortical
MAP	parafuso interferencial	parafuso interferencial
MAP	cimento osseo	cimento ósseo
MAP	substituto osseo	substituto ósseo
MAP	enxerto osseo	enxerto ósseo
MAP	esferulas de antibiotico	esférulas de antibiótico
MAP	espacador com antibiotico	espaçador com antibiótico
MAP	parafuso deslizante do quadril	parafuso deslizante do quadril
MAP	haste trocanterica	haste trocantérica
MAP	parafuso cefalico	parafuso cefálico
MAP	parafuso deslizante cefalico	parafuso deslizante cefálico
MAP	artroplastia total do quadril	artroplastia total do quadril
MAP	protese total do quadril	prótese total do quadril
MAP	protese de quadril	prótese de quadril
MAP	protese bipolar	prótese bipolar
MAP	protese unipolar	prótese unipolar
MAP	haste femoral protetica	haste femoral protética
MAP	cabeca femoral protetica	cabeça femoral protética
MAP	cupula acetabular	cúpula acetabular
MAP	protese cimentada	prótese cimentada
MAP	protese nao cimentada	prótese não cimentada
MAP	artroplastia unicompartimental	artroplastia unicompartimental
MAP	protese unicompartimental	prótese unicompartimental
MAP	componente patelar	componente patelar
MAP	espacador articular	espaçador articular
MAP	placa de tibia proximal	placa de tíbia proximal
MAP	placa de tibia distal	placa de tíbia distal
MAP	placa de fibula distal	placa de fíbula distal
MAP	botao de sindesmose	botão de sindesmose
MAP	artrodese tibiotalar	artrodese tibiotalar
MAP	artrodese do primeiro metatarsofalangico	artrodese do primeiro metatarsofalângico
MAP	protese de tornozelo	prótese de tornozelo
MAP	artroplastia do ombro	artroplastia do ombro
MAP	protese de ombro	prótese de ombro
MAP	protese reversa do ombro	prótese reversa do ombro
MAP	componente glenoidal	componente glenoidal
MAP	componente umeral	componente umeral
MAP	placa de clavicula	placa de clavícula
MAP	placa de umero proximal	placa de úmero proximal
MAP	placa de umero distal	placa de úmero distal
MAP	placa de radio distal	placa de rádio distal
MAP	placa volar do radio	placa volar do rádio
MAP	placa de radio	placa de rádio
MAP	protese de cabeca radial	prótese de cabeça radial
MAP	protese total do cotovelo	prótese total do cotovelo
MAP	protese de punho	prótese de punho
MAP	artrodese toracica	artrodese torácica
MAP	placa cervical anterior	placa cervical anterior
MAP	barras longitudinais	barras longitudinais
MAP	barra de conexao	barra de conexão
MAP	conector transversal	conector transversal
MAP	cage intersomatico	cage intersomático
MAP	espacador intersomatico	espaçador intersomático
MAP	dispositivo intersomatico	dispositivo intersomático
MAP	protese discal	prótese discal
MAP	protese de disco intervertebral	prótese de disco intervertebral
MAP	cifoplastia	cifoplastia
MAP	cimento vertebral	cimento vertebral
MAP	imobilizacao gessada	imobilização gessada
MAP	tala gessada	tala gessada
MAP	ortese	órtese
MAP	projetil metalico	projétil metálico
MAP	projeteis metalicos	projéteis metálicos
MAP	fragmento metalico	fragmento metálico
MAP	corpo estranho metalico	corpo estranho metálico
MAP	clipes de colecistectomia	clipes de colecistectomia
MAP	grampos de anastomose	grampos de anastomose
MAP	linha de grampeamento	linha de grampeamento
MAP	dispositivo bem posicionado	dispositivo bem posicionado
MAP	dispositivo mal posicionado	dispositivo mal posicionado
MAP	cateter bem posicionado	cateter bem posicionado
MAP	cateter mal posicionado	cateter mal posicionado
MAP	ponta adequadamente posicionada	ponta adequadamente posicionada
MAP	ponta mal posicionada	ponta mal posicionada
MAP	malposicionamento do cateter	malposicionamento do cateter
MAP	migracao do cateter	migração do cateter
MAP	retracao do cateter	retração do cateter
MAP	avanco do cateter	avanço do cateter
MAP	enovelamento do cateter	enovelamento do cateter
MAP	acotovelamento do cateter	acotovelamento do cateter
MAP	fratura do cateter	fratura do cateter
MAP	descontinuidade do cateter	descontinuidade do cateter
MAP	rotura do cateter	rotura do cateter
MAP	ruptura do cateter	ruptura do cateter
MAP	desconexao do cateter	desconexão do cateter
MAP	exteriorizacao do cateter	exteriorização do cateter
MAP	migracao do dispositivo	migração do dispositivo
MAP	fratura do dispositivo	fratura do dispositivo
MAP	descontinuidade do dispositivo	descontinuidade do dispositivo
MAP	integridade do dispositivo	integridade do dispositivo
MAP	ponta ao nivel de	ponta ao nível de
MAP	extremidade distal ao nivel de	extremidade distal ao nível de
MAP	incidencia waters	incidência Waters
MAP	projecao waters	projeção Waters
MAP	incidencia caldwell	incidência Caldwell
MAP	projecao caldwell	projeção Caldwell
MAP	incidencia towne	incidência Towne
MAP	projecao towne	projeção Towne
MAP	incidencia stenvers	incidência Stenvers
MAP	projecao stenvers	projeção Stenvers
MAP	incidencia lauenstein	incidência Lauenstein
MAP	projecao lauenstein	projeção Lauenstein
MAP	incidencia schuller	incidência Schüller
MAP	projecao schuller	projeção Schüller
MAP	incidencia transoral	incidência transoral
MAP	incidencia do nadador	incidência do nadador
MAP	projecao sunrise	projeção sunrise
MAP	projecao skyline	projeção skyline
MAP	incidencia axial de patela	incidência axial de patela
MAP	incidencia tangencial de patela	incidência tangencial de patela
MAP	incidencia axilar de ombro	incidência axilar de ombro
MAP	incidencia velpeau	incidência Velpeau
MAP	projecao velpeau	projeção Velpeau
MAP	incidencia west point	incidência West Point
MAP	projecao west point	projeção West Point
MAP	incidencia outlet	incidência outlet
MAP	incidencia inlet	incidência inlet
MAP	incidencia flamingo	incidência Flamingo
MAP	radiografia sob estresse	radiografia sob estresse
MAP	radiografia em carga	radiografia em carga
MAP	radiografia sem carga	radiografia sem carga
MAP	radiografia ortostatica	radiografia ortostática
MAP	radiografia em decubito	radiografia em decúbito
MAP	decubito lateral com raios horizontais	decúbito lateral com raios horizontais
ALIAS	port a cath	Port-a-Cath
ALIAS	port cath	Port-a-Cath
ALIAS	portacath	Port-a-Cath
ALIAS	port-a-cath	Port-a-Cath
ALIAS	picc	PICC
ALIAS	cateter picc	cateter PICC
ALIAS	cvc	CVC
ALIAS	swan ganz	Swan-Ganz
ALIAS	swan-ganz	Swan-Ganz
ALIAS	iabp	IABP
ALIAS	bia	BIA
ALIAS	ecmo	ECMO
ALIAS	lvad	LVAD
ALIAS	rvad	RVAD
ALIAS	vad	VAD
ALIAS	cdi	CDI
ALIAS	icd	ICD
ALIAS	crt	CRT
ALIAS	crt p	CRT-P
ALIAS	crt-p	CRT-P
ALIAS	crt d	CRT-D
ALIAS	crt-d	CRT-D
ALIAS	tavi	TAVI
ALIAS	tavr	TAVR
ALIAS	mitraclip	MitraClip
ALIAS	amplatzer	Amplatzer
ALIAS	watchman	Watchman
ALIAS	peg	PEG
ALIAS	ptbd	PTBD
ALIAS	enbd	ENBD
ALIAS	tips	TIPS
ALIAS	diu	DIU
ALIAS	dvp	DVP
ALIAS	dlp	DLP
ALIAS	dhs	DHS
ALIAS	dcs	DCS
ALIAS	pfna	PFNA
ALIAS	pfn	PFN
ALIAS	pmma	PMMA
ALIAS	alif	ALIF
ALIAS	plif	PLIF
ALIAS	tlif	TLIF
ALIAS	xlif	XLIF
ALIAS	llif	LLIF
ALIAS	endobutton	EndoButton
ALIAS	tightrope	TightRope
ALIAS	ilizarov	Ilizarov
ALIAS	dobbhoff	Dobbhoff
ALIAS	dobhoff	Dobhoff
ALIAS	hickman	Hickman
ALIAS	broviac	Broviac
ALIAS	permcath	Permcath
ALIAS	shaldon	Shaldon
ALIAS	impella	Impella
MAP	cavum	cavum
MAP	nasofaringe	nasofaringe
MAP	coluna aerea	coluna aérea
MAP	coluna aerea nasofaringea	coluna aérea nasofaríngea
MAP	abobada craniana	abóbada craniana
MAP	calcificacoes intracranianas	calcificações intracranianas
MAP	calcificacao intracraniana	calcificação intracraniana
MAP	espessamento de mucosas	espessamento de mucosas
MAP	septo nasal	septo nasal
MAP	cavidade glenoide	cavidade glenoide
MAP	cavidades glenoides	cavidades glenoides
MAP	condilo mandibular	côndilo mandibular
MAP	condilos mandibulares	côndilos mandibulares
MAP	articulacao temporomandibular	articulação temporomandibular
MAP	articulacoes temporomandibulares	articulações temporomandibulares
MAP	mobilidade temporomandibular	mobilidade temporomandibular
MAP	articulacoes interapofisarias	articulações interapofisárias
MAP	articulacao interapofisaria	articulação interapofisária
MAP	articulacoes uncovertebrais	articulações uncovertebrais
MAP	articulacao uncovertebral	articulação uncovertebral
MAP	forames neurais de conjugacao	forames neurais de conjugação
MAP	forames de conjugacao	forames de conjugação
MAP	pediculos vertebrais	pedículos vertebrais
MAP	laminas e pediculos	lâminas e pedículos
MAP	artrodese metalica anterior	artrodese metálica anterior
MAP	artrodese metalica posterior	artrodese metálica posterior
MAP	reducao do espaco discal	redução do espaço discal
MAP	reducao da altura discal	redução da altura discal
MAP	altura do espaco discal	altura do espaço discal
MAP	erosoes subcondrais interapofisarias	erosões subcondrais interapofisárias
MAP	forames sacrais	forames sacrais
MAP	sacrococcix	sacrocóccix
MAP	irregularidades osteocondrais	irregularidades osteocondrais
MAP	trapeziometacarpiano	trapeziometacarpiano
MAP	articulacao trapeziometacarpiana	articulação trapeziometacarpiana
MAP	articulacoes metacarpofalangianas	articulações metacarpofalangianas
MAP	interfalangianas proximais	interfalangianas proximais
MAP	articulacoes interfalangianas	articulações interfalangianas
MAP	deformidade em z	deformidade em Z
MAP	primeiro dedo em z	primeiro dedo em Z
MAP	placas e parafusos metalicos	placas e parafusos metálicos
MAP	placa e parafusos metalicos	placa e parafusos metálicos
MAP	sem sinais de soltura	sem sinais de soltura
MAP	soltura do material	soltura do material
MAP	material metalico	material metálico
MAP	razao cardiotoracica	razão cardiotorácica
MAP	silhueta cardiotimica	silhueta cardiotímica
MAP	parenquima pulmonar	parênquima pulmonar
MAP	parenquima normotransparente	parênquima normotransparente
MAP	pulmoes hiperinsuflados	pulmões hiperinsuflados
MAP	retificacao dos hemidiafragmas	retificação dos hemidiafragmas
MAP	acentuacao da trama	acentuação da trama
MAP	diametro lateral da traqueia	diâmetro lateral da traqueia
MAP	torax em tonel	tórax em tonel
MAP	fissuras interlobares	fissuras interlobares
MAP	linhas septais	linhas septais
MAP	proeminencia vascular	proeminência vascular
MAP	arcabouco osseo costal	arcabouço ósseo costal
MAP	canula de intubacao	cânula de intubação
MAP	extremidade gastrica	extremidade gástrica
MAP	litiase urinaria radiopaca	litíase urinária radiopaca
MAP	distribuicao dos gases	distribuição dos gases
MAP	distribuicao gasosa	distribuição gasosa
MAP	visceromegalia	visceromegalia
MAP	visceromegalias	visceromegalias
MAP	pneumoperitoneo	pneumoperitônio
MAP	regiao de carga	região de carga
MAP	carga femoroacetabular	carga femoroacetabular
MAP	regiao femoroacetabular	região femoroacetabular
MAP	articulacao coxofemoral	articulação coxofemoral
MAP	articulacoes coxofemorais	articulações coxofemorais
MAP	artroprotese metalica	artroprótese metálica
MAP	artroprotese total	artroprótese total
MAP	artroprotese de quadril	artroprótese de quadril
MAP	compartimento femorotibial medial	compartimento femorotibial medial
MAP	esporao osseo plantar	esporão ósseo plantar
MAP	esporao osseo posterior	esporão ósseo posterior
MAP	primeira falange proximal	primeira falange proximal
MAP	sesamoides do halux	sesamoides do hálux
MAP	subluxacao dos sesamoides	subluxação dos sesamoides
MAP	subluxacao lateral dos sesamoides	subluxação lateral dos sesamoides
MAP	metatarsofalangiana	metatarsofalangiana
MAP	primeira metatarsofalangiana	primeira metatarsofalangiana
MAP	atlas de greulich	atlas de Greulich
MAP	greulich e pyle	Greulich e Pyle
MAP	greulich	Greulich
MAP	pyle	Pyle
MAP	maturacao ossea	maturação óssea
MAP	esclerose ossea subcondral	esclerose óssea subcondral
MAP	cistos subcondrais	cistos subcondrais
MAP	espaco articular	espaço articular
MAP	espacos articulares	espaços articulares
MAP	estrutura ossea	estrutura óssea
MAP	elementos osseos	elementos ósseos
MAP	estruturas osseas	estruturas ósseas
MAP	relacoes articulares	relações articulares
MAP	fratura com osteossintese	fratura com osteossíntese
ALIAS	greulich e pyle	Greulich e Pyle
ALIAS	greulich	Greulich
ALIAS	pyle	Pyle
MAP	risartrose	rizartrose
MAP	risartroses	rizartroses
MAP	risoartrose	rizartrose
MAP	esparça	esparsa
MAP	esparças	esparsas
MAP	esparço	esparso
MAP	esparços	esparsos
MAP	orta	aorta
MAP	órticas	aórticas
MAP	órtica	aórtica
MAP	ácido metálica	haste metálica
MAP	ácidos metálicas	hastes metálicas
MAP	ácido intramedular	haste intramedular
